,0
17265,0.1000899
17266,0.1000899
17267,0.1000899
17268,0.1000899
17269,0.1000899
17270,0.1000899
17271,0.1000899
17272,0.1000899
17273,0.1000899
17274,0.1000899
17275,0.1000899
17276,0.1000899
17277,0.1000899
17278,0.1000899
17279,0.1000899
17280,0.1000899
17281,0.1000899
17282,0.1000899
17283,0.1000899
17284,0.1000899
17285,0.1000899
17286,0.1000899
17287,0.1000899
17288,0.1000899
17289,0.1000899
17290,0.1000899
17291,0.1000899
17292,0.1000899
17293,0.1000899
17294,0.1000899
17295,0.1000899
17296,0.1000899
17297,0.1000899
17298,0.1000899
17299,0.1000899
17300,0.1000899
17301,0.1000899
17302,0.1000899
17303,0.1000899
17304,0.1000899
17305,0.1000899
17306,0.1000899
17307,0.1000899
17308,0.1000899
17309,0.1000899
17310,0.1000899
17311,0.1000899
17312,0.1000899
17313,0.1000899
17314,0.1000899
17315,0.1000899
17316,0.1000899
17317,0.1000899
17318,0.1000899
17319,0.1000899
17320,0.1000899
17321,0.1000899
17322,0.1000899
17323,0.1000899
17324,0.1000899
17325,0.1000899
17326,0.1000899
17327,0.1000899
17328,0.1000899
17329,0.1000899
17330,0.1000899
17331,0.1000899
17332,0.1000899
17333,0.1000899
17334,0.1000899
17335,0.1000899
17336,0.1000899
17337,0.1000899
17338,0.1000899
17339,0.1000899
17340,0.1000899
17341,0.1000899
17342,0.1000899
17343,0.1000899
17344,0.1000899
17345,0.1000899
17346,0.1000899
17347,0.1000899
17348,0.1000899
17349,0.1000899
17350,0.1000899
17351,0.1000899
17352,0.1000899
17353,0.1000899
17354,0.1000899
17355,0.1000899
17356,0.1000899
17357,0.1000899
17358,0.1000899
17359,0.1000899
17360,0.1000899
17361,0.1000899
17362,0.1000899
17363,0.1000899
17364,0.1000899
17365,0.1000899
17366,0.1000899
17367,0.1000899
17368,0.1000899
17369,0.1000899
17370,0.1000899
17371,0.1000899
17372,0.1000899
17373,0.1000899
17374,0.1000899
17375,0.1000899
17376,0.1000899
17377,0.1000899
17378,0.1000899
17379,0.1000899
17380,0.1000899
17381,0.1000899
17382,0.1000899
17383,0.1000899
17384,0.1000899
17385,0.1000899
17386,0.1000899
17387,0.1000899
17388,0.1000899
17389,0.1000899
17390,0.1000899
17391,0.1000899
17392,0.1000899
17393,0.1000899
17394,0.1000899
17395,0.1000899
17396,0.1000899
17397,0.1000899
17398,0.1000899
17399,0.1000899
17400,0.1000899
17401,0.1000899
17402,0.1000899
17403,0.1000899
17404,0.1000899
17405,0.1000899
17406,0.1000899
17407,0.1000899
17408,0.1000899
17409,0.1000899
17410,0.1000899
17411,0.1000899
17412,0.1000899
17413,0.1000899
17414,0.1000899
17415,0.1000899
17416,0.1000899
17417,0.1000899
17418,0.1000899
17419,0.1000899
17420,0.1000899
17421,0.1000899
17422,0.1000899
17423,0.1000899
17424,0.1000899
17425,0.1000899
17426,0.1000899
17427,0.1000899
17428,0.1000899
17429,0.1000899
17430,0.1000899
17431,0.1000899
17432,0.1000899
17433,0.1000899
17434,0.1000899
17435,0.1000899
17436,0.1000899
17437,0.1000899
17438,0.1000899
17439,0.1000899
17440,0.1000899
17441,0.1000899
17442,0.1000899
17443,0.1000899
17444,0.1000899
17445,0.1000899
17446,0.1000899
17447,0.1000899
17448,0.1000899
17449,0.1000899
17450,0.1000899
17451,0.1000899
17452,0.1000899
17453,0.1000899
17454,0.1000899
17455,0.1000899
17456,0.1000899
17457,0.1000899
17458,0.1000899
17459,0.1000899
17460,0.1000899
17461,0.1000899
17462,0.1000899
17463,0.1000899
17464,0.1000899
17465,0.1000899
17466,0.1000899
17467,0.1000899
17468,0.1000899
17469,0.1000899
17470,0.1000899
17471,0.1000899
17472,0.1000899
17473,0.1000899
17474,0.1000899
17475,0.1000899
17476,0.1000899
17477,0.1000899
17478,0.1000899
17479,0.1000899
17480,0.1000899
17481,0.1000899
17482,0.1000899
17483,0.1000899
17484,0.1000899
17485,0.1000899
17486,0.1000899
17487,0.1000899
17488,0.1000899
17489,0.1000899
17490,0.1000899
17491,0.1000899
17492,0.1000899
17493,0.1000899
17494,0.1000899
17495,0.1000899
17496,0.1000899
17497,0.1000899
17498,0.1000899
17499,0.1000899
17500,0.1000899
17501,0.1000899
17502,0.1000899
17503,0.1000899
17504,0.1000899
17505,0.1000899
17506,0.1000899
17507,0.1000899
17508,0.1000899
17509,0.1000899
17510,0.1000899
17511,0.1000899
17512,0.1000899
17513,0.1000899
17514,0.1000899
17515,0.1000899
17516,0.1000899
17517,0.1000899
17518,0.1000899
17519,0.1000899
17520,0.1000899
17521,0.1000899
17522,0.1000899
17523,0.1000899
17524,0.1000899
17525,0.1000899
17526,0.1000899
17527,0.1000899
17528,0.1000899
17529,0.1000899
17530,0.1000899
17531,0.1000899
17532,0.1000899
17533,0.1000899
17534,0.1000899
17535,0.1000899
17536,0.1000899
17537,0.1000899
17538,0.1000899
17539,0.1000899
17540,0.1000899
17541,0.1000899
17542,0.1000899
17543,0.1000899
17544,0.1000899
17545,0.1000899
17546,0.1000899
17547,0.1000899
17548,0.1000899
17549,0.1000899
17550,0.1000899
17551,0.1000899
17552,0.1000899
17553,0.1000899
17554,0.1000899
17555,0.1000899
17556,0.1000899
17557,0.1000899
17558,0.1000899
17559,0.1000899
17560,0.1000899
17561,0.1000899
17562,0.1000899
17563,0.1000899
17564,0.1000899
17565,0.1000899
17566,0.1000899
17567,0.1000899
17568,0.1000899
17569,0.1000899
17570,0.1000899
17571,0.1000899
17572,0.1000899
17573,0.1000899
17574,0.1000899
17575,0.1000899
17576,0.1000899
17577,0.1000899
17578,0.1000899
17579,0.1000899
17580,0.1000899
17581,0.1000899
17582,0.1000899
17583,0.1000899
17584,0.1000899
17585,0.1000899
17586,0.1000899
17587,0.1000899
17588,0.1000899
17589,0.1000899
17590,0.1000899
17591,0.1000899
17592,0.1000899
17593,0.1000899
17594,0.1000899
17595,0.1000899
17596,0.1000899
17597,0.1000899
17598,0.1000899
17599,0.1000899
17600,0.1000899
17601,0.1000899
17602,0.1000899
17603,0.1000899
17604,0.1000899
17605,0.1000899
17606,0.1000899
17607,0.1000899
17608,0.1000899
17609,0.1000899
17610,0.1000899
17611,0.1000899
17612,0.1000899
17613,0.1000899
17614,0.1000899
17615,0.1000899
17616,0.1000899
17617,0.1000899
17618,0.1000899
17619,0.1000899
17620,0.1000899
17621,0.1000899
17622,0.1000899
17623,0.1000899
17624,0.1000899
17625,0.1000899
17626,0.1000899
17627,0.1000899
17628,0.1000899
17629,0.1000899
17630,0.1000899
17631,0.1000899
17632,0.1000899
17633,0.1000899
17634,0.1000899
17635,0.1000899
17636,0.1000899
17637,0.1000899
17638,0.1000899
17639,0.1000899
17640,0.1000899
17641,0.1000899
17642,0.1000899
17643,0.1000899
17644,0.1000899
17645,0.1000899
17646,0.1000899
17647,0.1000899
17648,0.1000899
17649,0.1000899
17650,0.1000899
17651,0.1000899
17652,0.1000899
17653,0.1000899
17654,0.1000899
17655,0.1000899
17656,0.1000899
17657,0.1000899
17658,0.1000899
17659,0.1000899
17660,0.1000899
17661,0.1000899
17662,0.1000899
17663,0.1000899
17664,0.1000899
17665,0.1000899
17666,0.1000899
17667,0.1000899
17668,0.1000899
17669,0.1000899
17670,0.1000899
17671,0.1000899
17672,0.1000899
17673,0.1000899
17674,0.1000899
17675,0.1000899
17676,0.1000899
17677,0.1000899
17678,0.1000899
17679,0.1000899
17680,0.1000899
17681,0.1000899
17682,0.1000899
17683,0.1000899
17684,0.1000899
17685,0.1000899
17686,0.1000899
17687,0.1000899
17688,0.1000899
17689,0.1000899
17690,0.1000899
17691,0.1000899
17692,0.1000899
17693,0.1000899
17694,0.1000899
17695,0.1000899
17696,0.1000899
17697,0.1000899
17698,0.1000899
17699,0.1000899
17700,0.1000899
17701,0.1000899
17702,0.1000899
17703,0.1000899
17704,0.1000899
17705,0.1000899
17706,0.1000899
17707,0.1000899
17708,0.1000899
17709,0.1000899
17710,0.1000899
17711,0.1000899
17712,0.1000899
17713,0.1000899
17714,0.1000899
17715,0.1000899
17716,0.1000899
17717,0.1000899
17718,0.1000899
17719,0.1000899
17720,0.1000899
17721,0.1000899
17722,0.1000899
17723,0.1000899
17724,0.1000899
17725,0.1000899
17726,0.1000899
17727,0.1000899
17728,0.1000899
17729,0.1000899
17730,0.1000899
17731,0.1000899
17732,0.1000899
17733,0.1000899
17734,0.1000899
17735,0.1000899
17736,0.1000899
17737,0.1000899
17738,0.1000899
17739,0.1000899
17740,0.1000899
17741,0.1000899
17742,0.1000899
17743,0.1000899
17744,0.1000899
17745,0.1000899
17746,0.1000899
17747,0.1000899
17748,0.1000899
17749,0.1000899
17750,0.1000899
17751,0.1000899
17752,0.1000899
17753,0.1000899
17754,0.1000899
17755,0.1000899
17756,0.1000899
17757,0.1000899
17758,0.1000899
17759,0.1000899
17760,0.1000899
17761,0.1000899
17762,0.1000899
17763,0.1000899
17764,0.1000899
17765,0.1000899
17766,0.1000899
17767,0.1000899
17768,0.1000899
17769,0.1000899
17770,0.1000899
17771,0.1000899
17772,0.1000899
17773,0.1000899
17774,0.1000899
17775,0.1000899
17776,0.1000899
17777,0.1000899
17778,0.1000899
17779,0.1000899
17780,0.1000899
17781,0.1000899
17782,0.1000899
17783,0.1000899
17784,0.1000899
17785,0.1000899
17786,0.1000899
17787,0.1000899
17788,0.1000899
17789,0.1000899
17790,0.1000899
17791,0.1000899
17792,0.1000899
17793,0.1000899
17794,0.1000899
17795,0.1000899
17796,0.1000899
17797,0.1000899
17798,0.1000899
17799,0.1000899
17800,0.1000899
17801,0.1000899
17802,0.1000899
17803,0.1000899
17804,0.1000899
17805,0.1000899
17806,0.1000899
17807,0.1000899
17808,0.1000899
17809,0.1000899
17810,0.1000899
17811,0.1000899
17812,0.1000899
17813,0.1000899
17814,0.1000899
17815,0.1000899
17816,0.1000899
17817,0.1000899
17818,0.1000899
17819,0.1000899
17820,0.1000899
17821,0.1000899
17822,0.1000899
17823,0.1000899
17824,0.1000899
17825,0.1000899
17826,0.1000899
17827,0.1000899
17828,0.1000899
17829,0.1000899
17830,0.1000899
17831,0.1000899
17832,0.1000899
17833,0.1000899
17834,0.1000899
17835,0.1000899
17836,0.1000899
17837,0.1000899
17838,0.1000899
17839,0.1000899
17840,0.1000899
17841,0.1000899
17842,0.1000899
17843,0.1000899
17844,0.1000899
17845,0.1000899
17846,0.1000899
17847,0.1000899
17848,0.1000899
17849,0.1000899
17850,0.1000899
17851,0.1000899
17852,0.1000899
17853,0.1000899
17854,0.1000899
17855,0.1000899
17856,0.1000899
17857,0.1000899
17858,0.1000899
17859,0.1000899
17860,0.1000899
17861,0.1000899
17862,0.1000899
17863,0.1000899
17864,0.1000899
17865,0.1000899
17866,0.1000899
17867,0.1000899
17868,0.1000899
17869,0.1000899
17870,0.1000899
17871,0.1000899
17872,0.1000899
17873,0.1000899
17874,0.1000899
17875,0.1000899
17876,0.1000899
17877,0.1000899
17878,0.1000899
17879,0.1000899
17880,0.1000899
17881,0.1000899
17882,0.1000899
17883,0.1000899
17884,0.1000899
17885,0.1000899
17886,0.1000899
17887,0.1000899
17888,0.1000899
17889,0.1000899
17890,0.1000899
17891,0.1000899
17892,0.1000899
17893,0.1000899
17894,0.1000899
17895,0.1000899
17896,0.1000899
17897,0.1000899
17898,0.1000899
17899,0.1000899
17900,0.1000899
17901,0.1000899
17902,0.1000899
17903,0.1000899
17904,0.1000899
17905,0.1000899
17906,0.1000899
17907,0.1000899
17908,0.1000899
17909,0.1000899
17910,0.1000899
17911,0.1000899
17912,0.1000899
17913,0.1000899
17914,0.1000899
17915,0.1000899
17916,0.1000899
17917,0.1000899
17918,0.1000899
17919,0.1000899
17920,0.1000899
17921,0.1000899
17922,0.1000899
17923,0.1000899
17924,0.1000899
17925,0.1000899
17926,0.1000899
17927,0.1000899
17928,0.1000899
17929,0.1000899
17930,0.1000899
17931,0.1000899
17932,0.1000899
17933,0.1000899
17934,0.1000899
17935,0.1000899
17936,0.1000899
17937,0.1000899
17938,0.1000899
17939,0.1000899
17940,0.1000899
17941,0.1000899
17942,0.1000899
17943,0.1000899
17944,0.1000899
17945,0.1000899
17946,0.1000899
17947,0.1000899
17948,0.1000899
17949,0.1000899
17950,0.1000899
17951,0.1000899
17952,0.1000899
17953,0.1000899
17954,0.1000899
17955,0.1000899
17956,0.1000899
17957,0.1000899
17958,0.1000899
17959,0.1000899
17960,0.1000899
17961,0.1000899
17962,0.1000899
17963,0.1000899
17964,0.1000899
17965,0.1000899
17966,0.1000899
17967,0.1000899
17968,0.1000899
17969,0.1000899
17970,0.1000899
17971,0.1000899
17972,0.1000899
17973,0.1000899
17974,0.1000899
17975,0.1000899
17976,0.1000899
17977,0.1000899
17978,0.1000899
17979,0.1000899
17980,0.1000899
17981,0.1000899
17982,0.1000899
17983,0.1000899
17984,0.1000899
17985,0.1000899
17986,0.1000899
17987,0.1000899
17988,0.1000899
17989,0.1000899
17990,0.1000899
17991,0.1000899
17992,0.1000899
17993,0.1000899
17994,0.1000899
17995,0.1000899
17996,0.1000899
17997,0.1000899
17998,0.1000899
17999,0.1000899
18000,0.1000899
18001,0.1000899
18002,0.1000899
18003,0.1000899
18004,0.1000899
18005,0.1000899
18006,0.1000899
18007,0.1000899
18008,0.1000899
18009,0.1000899
18010,0.1000899
18011,0.1000899
18012,0.1000899
18013,0.1000899
18014,0.1000899
18015,0.1000899
18016,0.1000899
18017,0.1000899
18018,0.1000899
18019,0.1000899
18020,0.1000899
18021,0.1000899
18022,0.1000899
18023,0.1000899
18024,0.1000899
18025,0.1000899
18026,0.1000899
18027,0.1000899
18028,0.1000899
18029,0.1000899
18030,0.1000899
18031,0.1000899
18032,0.1000899
18033,0.1000899
18034,0.1000899
18035,0.1000899
18036,0.1000899
18037,0.1000899
18038,0.1000899
18039,0.1000899
18040,0.1000899
18041,0.1000899
18042,0.1000899
18043,0.1000899
18044,0.1000899
18045,0.1000899
18046,0.1000899
18047,0.1000899
18048,0.1000899
18049,0.1000899
18050,0.1000899
18051,0.1000899
18052,0.1000899
18053,0.1000899
18054,0.1000899
18055,0.1000899
18056,0.1000899
18057,0.1000899
18058,0.1000899
18059,0.1000899
18060,0.1000899
18061,0.1000899
18062,0.1000899
18063,0.1000899
18064,0.1000899
18065,0.1000899
18066,0.1000899
18067,0.1000899
18068,0.1000899
18069,0.1000899
18070,0.1000899
18071,0.1000899
18072,0.1000899
18073,0.1000899
18074,0.1000899
18075,0.1000899
18076,0.1000899
18077,0.1000899
18078,0.1000899
18079,0.1000899
18080,0.1000899
18081,0.1000899
18082,0.1000899
18083,0.1000899
18084,0.1000899
18085,0.1000899
18086,0.1000899
18087,0.1000899
18088,0.1000899
18089,0.1000899
18090,0.1000899
18091,0.1000899
18092,0.1000899
18093,0.1000899
18094,0.1000899
18095,0.1000899
18096,0.1000899
18097,0.1000899
18098,0.1000899
18099,0.1000899
18100,0.1000899
18101,0.1000899
18102,0.1000899
18103,0.1000899
18104,0.1000899
18105,0.1000899
18106,0.1000899
18107,0.1000899
18108,0.1000899
18109,0.1000899
18110,0.1000899
18111,0.1000899
18112,0.1000899
18113,0.1000899
18114,0.1000899
18115,0.1000899
18116,0.1000899
18117,0.1000899
18118,0.1000899
18119,0.1000899
18120,0.1000899
18121,0.1000899
18122,0.1000899
18123,0.1000899
18124,0.1000899
18125,0.1000899
18126,0.1000899
18127,0.1000899
18128,0.1000899
18129,0.1000899
18130,0.1000899
18131,0.1000899
18132,0.1000899
18133,0.1000899
18134,0.1000899
18135,0.1000899
18136,0.1000899
18137,0.1000899
18138,0.1000899
18139,0.1000899
18140,0.1000899
18141,0.1000899
18142,0.1000899
18143,0.1000899
18144,0.1000899
18145,0.1000899
18146,0.1000899
18147,0.1000899
18148,0.1000899
18149,0.1000899
18150,0.1000899
18151,0.1000899
18152,0.1000899
18153,0.1000899
18154,0.1000899
18155,0.1000899
18156,0.1000899
18157,0.1000899
18158,0.1000899
18159,0.1000899
18160,0.1000899
18161,0.1000899
18162,0.1000899
18163,0.1000899
18164,0.1000899
18165,0.1000899
18166,0.1000899
18167,0.1000899
18168,0.1000899
18169,0.1000899
18170,0.1000899
18171,0.1000899
18172,0.1000899
18173,0.1000899
18174,0.1000899
18175,0.1000899
18176,0.1000899
18177,0.1000899
18178,0.1000899
18179,0.1000899
18180,0.1000899
18181,0.1000899
18182,0.1000899
18183,0.1000899
18184,0.1000899
18185,0.1000899
18186,0.1000899
18187,0.1000899
18188,0.1000899
18189,0.1000899
18190,0.1000899
18191,0.1000899
18192,0.1000899
18193,0.1000899
18194,0.1000899
18195,0.1000899
18196,0.1000899
18197,0.1000899
18198,0.1000899
18199,0.1000899
18200,0.1000899
18201,0.1000899
18202,0.1000899
18203,0.1000899
18204,0.1000899
18205,0.1000899
18206,0.1000899
18207,0.1000899
18208,0.1000899
18209,0.1000899
18210,0.1000899
18211,0.1000899
18212,0.1000899
18213,0.1000899
18214,0.1000899
18215,0.1000899
18216,0.1000899
18217,0.1000899
18218,0.1000899
18219,0.1000899
18220,0.1000899
18221,0.1000899
18222,0.1000899
18223,0.1000899
18224,0.1000899
18225,0.1000899
18226,0.1000899
18227,0.1000899
18228,0.1000899
18229,0.1000899
18230,0.1000899
18231,0.1000899
18232,0.1000899
18233,0.1000899
18234,0.1000899
18235,0.1000899
18236,0.1000899
18237,0.1000899
18238,0.1000899
18239,0.1000899
18240,0.1000899
18241,0.1000899
18242,0.1000899
18243,0.1000899
18244,0.1000899
18245,0.1000899
18246,0.1000899
18247,0.1000899
18248,0.1000899
18249,0.1000899
18250,0.1000899
18251,0.1000899
18252,0.1000899
18253,0.1000899
18254,0.1000899
18255,0.1000899
18256,0.1000899
18257,0.1000899
18258,0.1000899
18259,0.1000899
18260,0.1000899
18261,0.1000899
18262,0.1000899
18263,0.1000899
18264,0.1000899
18265,0.1000899
18266,0.1000899
18267,0.1000899
18268,0.1000899
18269,0.1000899
18270,0.1000899
18271,0.1000899
18272,0.1000899
18273,0.1000899
18274,0.1000899
18275,0.1000899
18276,0.1000899
18277,0.1000899
18278,0.1000899
18279,0.1000899
18280,0.1000899
18281,0.1000899
18282,0.1000899
18283,0.1000899
18284,0.1000899
18285,0.1000899
18286,0.1000899
18287,0.1000899
18288,0.1000899
18289,0.1000899
18290,0.1000899
18291,0.1000899
18292,0.1000899
18293,0.1000899
18294,0.1000899
18295,0.1000899
18296,0.1000899
18297,0.1000899
18298,0.1000899
18299,0.1000899
18300,0.1000899
18301,0.1000899
18302,0.1000899
18303,0.1000899
18304,0.1000899
18305,0.1000899
18306,0.1000899
18307,0.1000899
18308,0.1000899
18309,0.1000899
18310,0.1000899
18311,0.1000899
18312,0.1000899
18313,0.1000899
18314,0.1000899
18315,0.1000899
18316,0.1000899
18317,0.1000899
18318,0.1000899
18319,0.1000899
18320,0.1000899
18321,0.1000899
18322,0.1000899
18323,0.1000899
18324,0.1000899
18325,0.1000899
18326,0.1000899
18327,0.1000899
18328,0.1000899
18329,0.1000899
18330,0.1000899
18331,0.1000899
18332,0.1000899
18333,0.1000899
18334,0.1000899
18335,0.1000899
18336,0.1000899
18337,0.1000899
18338,0.1000899
18339,0.1000899
18340,0.1000899
18341,0.1000899
18342,0.1000899
18343,0.1000899
18344,0.1000899
18345,0.1000899
18346,0.1000899
18347,0.1000899
18348,0.1000899
18349,0.1000899
18350,0.1000899
18351,0.1000899
18352,0.1000899
18353,0.1000899
18354,0.1000899
18355,0.1000899
18356,0.1000899
18357,0.1000899
18358,0.1000899
18359,0.1000899
18360,0.1000899
18361,0.1000899
18362,0.1000899
18363,0.1000899
18364,0.1000899
18365,0.1000899
18366,0.1000899
18367,0.1000899
18368,0.1000899
18369,0.1000899
18370,0.1000899
18371,0.1000899
18372,0.1000899
18373,0.1000899
18374,0.1000899
18375,0.1000899
18376,0.1000899
18377,0.1000899
18378,0.1000899
18379,0.1000899
18380,0.1000899
18381,0.1000899
18382,0.1000899
18383,0.1000899
18384,0.1000899
18385,0.1000899
18386,0.1000899
18387,0.1000899
18388,0.1000899
18389,0.1000899
18390,0.1000899
18391,0.1000899
18392,0.1000899
18393,0.1000899
18394,0.1000899
18395,0.1000899
18396,0.1000899
18397,0.1000899
18398,0.1000899
18399,0.1000899
18400,0.1000899
18401,0.1000899
18402,0.1000899
18403,0.1000899
18404,0.1000899
18405,0.1000899
18406,0.1000899
18407,0.1000899
18408,0.1000899
18409,0.1000899
18410,0.1000899
18411,0.1000899
18412,0.1000899
18413,0.1000899
18414,0.1000899
18415,0.1000899
18416,0.1000899
18417,0.1000899
18418,0.1000899
18419,0.1000899
18420,0.1000899
18421,0.1000899
18422,0.1000899
18423,0.1000899
18424,0.1000899
18425,0.1000899
18426,0.1000899
18427,0.1000899
18428,0.1000899
18429,0.1000899
18430,0.1000899
18431,0.1000899
18432,0.1000899
18433,0.1000899
18434,0.1000899
18435,0.1000899
18436,0.1000899
18437,0.1000899
18438,0.1000899
18439,0.1000899
18440,0.1000899
18441,0.1000899
18442,0.1000899
18443,0.1000899
18444,0.1000899
18445,0.1000899
18446,0.1000899
18447,0.1000899
18448,0.1000899
18449,0.1000899
18450,0.1000899
18451,0.1000899
18452,0.1000899
18453,0.1000899
18454,0.1000899
18455,0.1000899
18456,0.1000899
18457,0.1000899
18458,0.1000899
18459,0.1000899
18460,0.1000899
18461,0.1000899
18462,0.1000899
18463,0.1000899
18464,0.1000899
18465,0.1000899
18466,0.1000899
18467,0.1000899
18468,0.1000899
18469,0.1000899
18470,0.1000899
18471,0.1000899
18472,0.1000899
18473,0.1000899
18474,0.1000899
18475,0.1000899
18476,0.1000899
18477,0.1000899
18478,0.1000899
18479,0.1000899
18480,0.1000899
18481,0.1000899
18482,0.1000899
18483,0.1000899
18484,0.1000899
18485,0.1000899
18486,0.1000899
18487,0.1000899
18488,0.1000899
18489,0.1000899
18490,0.1000899
18491,0.1000899
18492,0.1000899
18493,0.1000899
18494,0.1000899
18495,0.1000899
18496,0.1000899
18497,0.1000899
18498,0.1000899
18499,0.1000899
18500,0.1000899
18501,0.1000899
18502,0.1000899
18503,0.1000899
18504,0.1000899
18505,0.1000899
18506,0.1000899
18507,0.1000899
18508,0.1000899
18509,0.1000899
18510,0.1000899
18511,0.1000899
18512,0.1000899
18513,0.1000899
18514,0.1000899
18515,0.1000899
18516,0.1000899
18517,0.1000899
18518,0.1000899
18519,0.1000899
18520,0.1000899
18521,0.1000899
18522,0.1000899
18523,0.1000899
18524,0.1000899
18525,0.1000899
18526,0.1000899
18527,0.1000899
18528,0.1000899
18529,0.1000899
18530,0.1000899
18531,0.1000899
18532,0.1000899
18533,0.1000899
18534,0.1000899
18535,0.1000899
18536,0.1000899
18537,0.1000899
18538,0.1000899
18539,0.1000899
18540,0.1000899
18541,0.1000899
18542,0.1000899
18543,0.1000899
18544,0.1000899
18545,0.1000899
18546,0.1000899
18547,0.1000899
18548,0.1000899
18549,0.1000899
18550,0.1000899
18551,0.1000899
18552,0.1000899
18553,0.1000899
18554,0.1000899
18555,0.1000899
18556,0.1000899
18557,0.1000899
18558,0.1000899
18559,0.1000899
18560,0.1000899
18561,0.1000899
18562,0.1000899
18563,0.1000899
18564,0.1000899
18565,0.1000899
18566,0.1000899
18567,0.1000899
18568,0.1000899
18569,0.1000899
18570,0.1000899
18571,0.1000899
18572,0.1000899
18573,0.1000899
18574,0.1000899
18575,0.1000899
18576,0.1000899
18577,0.1000899
18578,0.1000899
18579,0.1000899
18580,0.1000899
18581,0.1000899
18582,0.1000899
18583,0.1000899
18584,0.1000899
18585,0.1000899
18586,0.1000899
18587,0.1000899
18588,0.1000899
18589,0.1000899
18590,0.1000899
18591,0.1000899
18592,0.1000899
18593,0.1000899
18594,0.1000899
18595,0.1000899
18596,0.1000899
18597,0.1000899
18598,0.1000899
18599,0.1000899
18600,0.1000899
18601,0.1000899
18602,0.1000899
18603,0.1000899
18604,0.1000899
18605,0.1000899
18606,0.1000899
18607,0.1000899
18608,0.1000899
18609,0.1000899
18610,0.1000899
18611,0.1000899
18612,0.1000899
18613,0.1000899
18614,0.1000899
18615,0.1000899
18616,0.1000899
18617,0.1000899
18618,0.1000899
18619,0.1000899
18620,0.1000899
18621,0.1000899
18622,0.1000899
18623,0.1000899
18624,0.1000899
18625,0.1000899
18626,0.1000899
18627,0.1000899
18628,0.1000899
18629,0.1000899
18630,0.1000899
18631,0.1000899
18632,0.1000899
18633,0.1000899
18634,0.1000899
18635,0.1000899
18636,0.1000899
18637,0.1000899
18638,0.1000899
18639,0.1000899
18640,0.1000899
18641,0.1000899
18642,0.1000899
18643,0.1000899
18644,0.1000899
18645,0.1000899
18646,0.1000899
18647,0.1000899
18648,0.1000899
18649,0.1000899
18650,0.1000899
18651,0.1000899
18652,0.1000899
18653,0.1000899
18654,0.1000899
18655,0.1000899
18656,0.1000899
18657,0.1000899
18658,0.1000899
18659,0.1000899
18660,0.1000899
18661,0.1000899
18662,0.1000899
18663,0.1000899
18664,0.1000899
18665,0.1000899
18666,0.1000899
18667,0.1000899
18668,0.1000899
18669,0.1000899
18670,0.1000899
18671,0.1000899
18672,0.1000899
18673,0.1000899
18674,0.1000899
18675,0.1000899
18676,0.1000899
18677,0.1000899
18678,0.1000899
18679,0.1000899
18680,0.1000899
18681,0.1000899
18682,0.1000899
18683,0.1000899
18684,0.1000899
18685,0.1000899
18686,0.1000899
18687,0.1000899
18688,0.1000899
18689,0.1000899
18690,0.1000899
18691,0.1000899
18692,0.1000899
18693,0.1000899
18694,0.1000899
18695,0.1000899
18696,0.1000899
18697,0.1000899
18698,0.1000899
18699,0.1000899
18700,0.1000899
18701,0.1000899
18702,0.1000899
18703,0.1000899
18704,0.1000899
18705,0.1000899
18706,0.1000899
18707,0.1000899
18708,0.1000899
18709,0.1000899
18710,0.1000899
18711,0.1000899
18712,0.1000899
18713,0.1000899
18714,0.1000899
18715,0.1000899
18716,0.1000899
18717,0.1000899
18718,0.1000899
18719,0.1000899
18720,0.1000899
18721,0.1000899
18722,0.1000899
18723,0.1000899
18724,0.1000899
18725,0.1000899
18726,0.1000899
18727,0.1000899
18728,0.1000899
18729,0.1000899
18730,0.1000899
18731,0.1000899
18732,0.1000899
18733,0.1000899
18734,0.1000899
18735,0.1000899
18736,0.1000899
18737,0.1000899
18738,0.1000899
18739,0.1000899
18740,0.1000899
18741,0.1000899
18742,0.1000899
18743,0.1000899
18744,0.1000899
18745,0.1000899
18746,0.1000899
18747,0.1000899
18748,0.1000899
18749,0.1000899
18750,0.1000899
18751,0.1000899
18752,0.1000899
18753,0.1000899
18754,0.1000899
18755,0.1000899
18756,0.1000899
18757,0.1000899
18758,0.1000899
18759,0.1000899
18760,0.1000899
18761,0.1000899
18762,0.1000899
18763,0.1000899
18764,0.1000899
18765,0.1000899
18766,0.1000899
18767,0.1000899
18768,0.1000899
18769,0.1000899
18770,0.1000899
18771,0.1000899
18772,0.1000899
18773,0.1000899
18774,0.1000899
18775,0.1000899
18776,0.1000899
18777,0.1000899
18778,0.1000899
18779,0.1000899
18780,0.1000899
18781,0.1000899
18782,0.1000899
18783,0.1000899
18784,0.1000899
18785,0.1000899
18786,0.1000899
18787,0.1000899
18788,0.1000899
18789,0.1000899
18790,0.1000899
18791,0.1000899
18792,0.1000899
18793,0.1000899
18794,0.1000899
18795,0.1000899
18796,0.1000899
18797,0.1000899
18798,0.1000899
18799,0.1000899
18800,0.1000899
18801,0.1000899
18802,0.1000899
18803,0.1000899
18804,0.1000899
18805,0.1000899
18806,0.1000899
18807,0.1000899
18808,0.1000899
18809,0.1000899
18810,0.1000899
18811,0.1000899
18812,0.1000899
18813,0.1000899
18814,0.1000899
18815,0.1000899
18816,0.1000899
18817,0.1000899
18818,0.1000899
18819,0.1000899
